Subject_Name,Subject_Code,CONCEPT_NAME,Concept_Description,Concept_Generic_Name,Module_AV
Economics,SUB00036,New_Test_1,,New_Test_1,New_Test_1
English,SUB00035,New_Test_2,,New_Test_2,New_Test_2
French,SB0000010,New_Test_3,,New_Test_3,New_Test_3
Geography,SUB00031,New_Test_4,,New_Test_4,New_Test_4
Hindi_Entire,SB0000107,New_Test_5,,New_Test_5,New_Test_5
History,SUB00023,New_Test_6,,New_Test_6,New_Test_6
Marathi,SUB00026,New_Test_7,,New_Test_7,New_Test_7
Maths,SUB00033,New_Test_8,,New_Test_8,New_Test_8
Political_Science,SUB00034,New_Test_9,,New_Test_9,New_Test_9
Sanskrit,SB0000009,New_Test_10,,New_Test_10,New_Test_10
Sanskrit_Grammar,SB0000016,New_Test_11,,New_Test_11,New_Test_11
Science,SUB00032,New_Test_12,,New_Test_12,New_Test_12
